condition,seed,method,test_image_id,predicted_class,true_class,correct,insertion_auc,deletion_auc,target_logit_original,baseline_confidence,random_baseline_auc,norm_insertion_auc,norm_deletion_auc,drop_top10,drop_top20,flip_top10,flip_top20,slice
swav,1,occlusion,4259,3,3,True,0.6419586120608203,0.4733013313073159,0.998295247554779,0.8784622550010681,0.9383787512779236,-2.473610421472562,-3.881046530338071,0.032042503356933594,0.12743079662322998,False,False,primary
swav,1,occlusion,4278,3,3,True,0.43978634766311725,0.10101827069576377,0.8623606562614441,0.16608171164989471,0.5142211839556694,-0.10690375871423052,-0.593444504472887,0.7075836062431335,0.7970145344734192,True,True,all200
swav,1,occlusion,4278,3,3,True,0.43978634766311725,0.10101827069576377,0.8623606562614441,0.16608171164989471,0.5142211839556694,-0.10690375871423052,-0.593444504472887,0.7075836062431335,0.7970145344734192,True,True,primary
swav,1,occlusion,4285,8,8,True,0.9612032041641827,0.7467204250374375,0.9936559200286865,0.5866555571556091,0.7901557385921478,0.42026366847583335,-0.10672057697465877,0.03373539447784424,0.18527156114578247,False,False,all200
swav,1,occlusion,4285,8,8,True,0.9612032041641827,0.7467204250374375,0.9936559200286865,0.5866555571556091,0.7901557385921478,0.42026366847583335,-0.10672057697465877,0.03373539447784424,0.18527156114578247,False,False,primary
swav,1,occlusion,4324,8,8,True,0.5809711138082121,0.6848455748357849,0.9719417691230774,0.3148207664489746,0.643381267786026,-0.09497513201349621,0.06309995705665034,0.27315837144851685,0.2592765688896179,False,False,all200
swav,1,occlusion,4324,8,8,True,0.5809711138082121,0.6848455748357849,0.9719417691230774,0.3148207664489746,0.643381267786026,-0.09497513201349621,0.06309995705665034,0.27315837144851685,0.2592765688896179,False,False,primary
swav,1,occlusion,4330,3,3,True,0.6296037095498827,0.1983347921007803,0.9847958087921143,0.20466117560863495,0.5947284922003746,0.04470410088985983,-0.5081093483595757,0.4270418882369995,0.6726961731910706,False,True,all200
swav,1,occlusion,4384,4,4,True,0.752916788407684,0.6316589387110652,0.989365816116333,0.7319479584693909,0.8606568872928619,-0.4185416655628741,-0.8895962023577856,0.06270748376846313,0.11451524496078491,False,False,all200
swav,1,occlusion,4384,4,4,True,0.752916788407684,0.6316589387110652,0.989365816116333,0.7319479584693909,0.8606568872928619,-0.4185416655628741,-0.8895962023577856,0.06270748376846313,0.11451524496078491,False,False,primary
swav,1,occlusion,4400,3,3,True,0.5158599207654508,0.26045573244809794,0.9533714652061462,0.16742317378520966,0.560397319495678,-0.056667085120455915,-0.3816301788827707,0.3459551930427551,0.5660805702209473,False,False,all200
swav,1,occlusion,4400,3,3,True,0.5158599207654508,0.26045573244809794,0.9533714652061462,0.16742317378520966,0.560397319495678,-0.056667085120455915,-0.3816301788827707,0.3459551930427551,0.5660805702209473,False,False,primary
swav,1,occlusion,4521,2,2,True,0.9477114920786935,0.8189669828768509,0.9977893829345703,0.9054960012435913,0.9516426920890808,-0.04259460362553295,-1.437543047847796,0.00696796178817749,0.02996772527694702,False,False,all200
swav,1,occlusion,4521,2,2,True,0.9477114920786935,0.8189669828768509,0.9977893829345703,0.9054960012435913,0.9516426920890808,-0.04259460362553295,-1.437543047847796,0.00696796178817749,0.02996772527694702,False,False,primary
swav,1,occlusion,4523,7,7,True,0.6823786576432515,0.4427765499881145,0.9930539727210999,0.3734097182750702,0.683231845498085,-0.0013768994850058471,-0.38805378051143363,0.06556695699691772,0.07968980073928833,False,False,all200
swav,1,occlusion,4523,7,7,True,0.6823786576432515,0.4427765499881145,0.9930539727210999,0.3734097182750702,0.683231845498085,-0.0013768994850058471,-0.38805378051143363,0.06556695699691772,0.07968980073928833,False,False,primary
swav,1,occlusion,4534,6,6,True,0.5507624163057533,0.28883836024664933,0.9527161121368408,0.08602354675531387,0.5193698294460773,0.03622113320639436,-0.2659899004648156,0.1872686743736267,0.3443148732185364,False,False,all200
swav,1,occlusion,4534,6,6,True,0.5507624163057533,0.28883836024664933,0.9527161121368408,0.08602354675531387,0.5193698294460773,0.03622113320639436,-0.2659899004648156,0.1872686743736267,0.3443148732185364,False,False,primary
swav,1,occlusion,4608,3,3,True,0.656133346744779,0.186210723869839,0.928099513053894,0.2944808006286621,0.6112901568412781,0.07077314641144293,-0.6708757564062617,0.6426049470901489,0.7699676156044006,True,True,all200
swav,1,occlusion,4608,3,3,True,0.656133346744779,0.186210723869839,0.928099513053894,0.2944808006286621,0.6112901568412781,0.07077314641144293,-0.6708757564062617,0.6426049470901489,0.7699676156044006,True,True,primary
swav,1,occlusion,4769,8,8,True,0.943683111489067,0.6774095530306001,0.9991368651390076,0.7351892590522766,0.8671630620956421,0.28990620725039307,-0.7189059672800766,0.042131245136260986,0.15679603815078735,False,False,all200
swav,1,occlusion,4769,8,8,True,0.943683111489067,0.6774095530306001,0.9991368651390076,0.7351892590522766,0.8671630620956421,0.28990620725039307,-0.7189059672800766,0.042131245136260986,0.15679603815078735,False,False,primary
swav,1,occlusion,4800,6,6,True,0.6645308380816348,0.5754457505718557,0.9548448324203491,0.14172853529453278,0.548286683857441,0.14296128934457578,0.0334012081794645,0.1186113953590393,0.1865517497062683,False,False,all200
swav,1,occlusion,4807,3,3,True,0.5886535331417148,0.48713940718472026,0.9944762587547302,0.5017499923706055,0.7481131255626678,-0.32362714005719334,-0.5296525397217101,0.05281442403793335,0.0696786642074585,False,False,all200
swav,1,occlusion,4822,6,6,True,0.41038736343079524,0.12930473248257363,0.4048047959804535,0.07882014662027359,0.24181247130036354,0.5171252464227958,-0.3451320147700584,0.2706259489059448,0.24105575680732727,True,True,all200
swav,1,occlusion,4881,3,3,True,0.6017934673972318,0.12128305243975977,0.9655867218971252,0.11605735868215561,0.5408220402896404,0.0717708295294825,-0.4938487190862621,0.7194523215293884,0.8560600280761719,True,True,all200
swav,1,occlusion,4883,1,1,True,0.9418575572735537,0.8909130251053595,0.9975544810295105,0.7303305864334106,0.8639425337314606,0.29157206790904355,0.10092844210157166,0.004116177558898926,0.02070862054824829,False,False,all200
swav,1,occlusion,4883,1,1,True,0.9418575572735537,0.8909130251053595,0.9975544810295105,0.7303305864334106,0.8639425337314606,0.29157206790904355,0.10092844210157166,0.004116177558898926,0.02070862054824829,False,False,primary
swav,1,occlusion,4967,3,3,True,0.4214968574242782,0.15218814568883565,0.6018524765968323,0.10800714045763016,0.3549298085272312,0.13479331285672705,-0.41053675716246507,0.31915929913520813,0.39091938734054565,True,True,all200
swav,1,occlusion,5008,6,6,True,0.6340138336940379,0.25979990789563295,0.9646342396736145,0.13996931910514832,0.5523017793893814,0.09908515842814059,-0.3546917835332661,0.27890199422836304,0.44569891691207886,False,False,all200
swav,1,occlusion,5081,6,6,True,0.7597687771578351,0.6019854499199602,0.9969461560249329,0.27972400188446045,0.6383350789546967,0.1693111367267594,-0.050681129723744126,0.05152386426925659,0.06943494081497192,False,False,all200
swav,1,occlusion,5083,8,8,True,0.7860582259116967,0.7036256437350852,0.8284076452255249,0.37876200675964355,0.6035848259925842,0.4058160122306143,0.22248813106210513,0.12860441207885742,0.13316619396209717,False,False,all200
swav,1,occlusion,5083,8,8,True,0.7860582259116967,0.7036256437350852,0.8284076452255249,0.37876200675964355,0.6035848259925842,0.4058160122306143,0.22248813106210513,0.12860441207885742,0.13316619396209717,False,False,primary
swav,1,occlusion,5109,0,0,True,0.9472328747569442,0.879275552455447,0.9214052557945251,0.4593847990036011,0.6903950273990631,0.5559014619002177,0.40881420352747944,0.027990102767944336,0.031029045581817627,False,False,all200
swav,1,occlusion,5109,0,0,True,0.9472328747569442,0.879275552455447,0.9214052557945251,0.4593847990036011,0.6903950273990631,0.5559014619002177,0.40881420352747944,0.027990102767944336,0.031029045581817627,False,False,primary
swav,1,occlusion,5150,2,2,True,0.7505158042358802,0.6640856577960341,0.945543646812439,0.566813051700592,0.7561783492565155,-0.01495137993528904,-0.24316147849973546,0.1885274052619934,0.22065770626068115,False,False,all200
swav,1,occlusion,5150,2,2,True,0.7505158042358802,0.6640856577960341,0.945543646812439,0.566813051700592,0.7561783492565155,-0.01495137993528904,-0.24316147849973546,0.1885274052619934,0.22065770626068115,False,False,primary
swav,1,occlusion,5227,4,4,True,0.8941417071221415,0.7975280055927635,0.9793224930763245,0.7648087739944458,0.8720656335353851,0.10291217587966962,-0.3474725451670112,0.16447675228118896,0.12631839513778687,False,False,all200
swav,1,occlusion,5253,1,1,True,0.8996074097371529,0.5122355167207615,0.9983345866203308,0.8992581963539124,0.9487963914871216,-0.49647531180434085,-4.4063058170815355,0.00941479206085205,0.06073111295700073,False,False,all200
swav,1,occlusion,5269,7,7,True,0.6628387002989728,0.24615701020962835,0.9995040893554688,0.1430951952934265,0.5712996423244476,0.1068870940145721,-0.3796581683927076,0.12314540147781372,0.6646465063095093,False,False,all200
swav,1,occlusion,5369,1,1,True,0.8237970408122524,0.2724606376970391,0.9174479246139526,0.18670596182346344,0.552076943218708,0.3718413768875746,-0.382647117258596,0.5034685134887695,0.7413964867591858,False,True,all200
swav,1,occlusion,5405,2,2,True,0.8270844025586319,0.4514911398748118,0.9921973347663879,0.3922499120235443,0.6922236233949661,0.22478766313739357,-0.40125596743056574,0.12535935640335083,0.14862334728240967,False,False,all200
swav,1,occlusion,5445,4,4,True,0.9645102661347259,0.7184106979907056,0.9608590602874756,0.9487192630767822,0.9547891616821289,0.8007633310409952,-19.471368391821983,0.1631740927696228,0.18295395374298096,False,False,all200
swav,1,occlusion,5445,4,4,True,0.9645102661347259,0.7184106979907056,0.9608590602874756,0.9487192630767822,0.9547891616821289,0.8007633310409952,-19.471368391821983,0.1631740927696228,0.18295395374298096,False,False,primary
swav,1,occlusion,5492,0,0,True,0.9493149383053148,0.9388801932949511,0.9966683983802795,0.6500013470649719,0.8233348727226257,0.3634036321153149,0.33330343952195285,0.04255706071853638,0.02923482656478882,False,False,all200
swav,1,occlusion,5554,6,6,True,0.6939303488907196,0.2539151871714392,0.8216755986213684,0.15302406251430511,0.48734983056783676,0.3089509365754385,-0.34911255084445125,0.30981969833374023,0.3459702432155609,False,False,all200
swav,1,occlusion,5554,6,6,True,0.6939303488907196,0.2539151871714392,0.8216755986213684,0.15302406251430511,0.48734983056783676,0.3089509365754385,-0.34911255084445125,0.30981969833374023,0.3459702432155609,False,False,primary
swav,1,occlusion,5599,2,2,True,0.5195404724420826,0.14364729487205974,0.670232892036438,0.1336982101202011,0.40196555107831955,0.21913759786011125,-0.48145677234447287,0.35628244280815125,0.4649606943130493,False,True,all200
swav,1,occlusion,5619,2,2,True,0.8589744927850604,0.807343979409253,0.9968473315238953,0.825652003288269,0.9112496674060822,-0.3053539787550295,-0.6069423100951544,0.00814145803451538,0.012391746044158936,False,False,all200
swav,1,occlusion,5619,2,2,True,0.8589744927850604,0.807343979409253,0.9968473315238953,0.825652003288269,0.9112496674060822,-0.3053539787550295,-0.6069423100951544,0.00814145803451538,0.012391746044158936,False,False,primary
swav,1,occlusion,5648,5,5,True,0.6089859209111218,0.660392252285545,0.9988462924957275,0.5495292544364929,0.7741877734661102,-0.3676732430814463,-0.25326331196361906,0.019127845764160156,0.06864959001541138,False,False,all200
swav,1,occlusion,5675,4,4,True,0.608739216630148,0.1857493223117892,0.5627224445343018,0.1095309928059578,0.3361267186701298,0.601539364699734,-0.33181869557522264,0.3418312072753906,0.4209803342819214,False,True,all200
swav,1,occlusion,5689,8,8,True,0.7890644051203171,0.6707885020773232,0.992961585521698,0.3699020743370056,0.6814318299293518,0.1727484666533883,-0.017082361573762434,0.08097386360168457,0.10894376039505005,False,False,all200
swav,1,occlusion,5705,8,8,True,0.9621603825717326,0.9227646757221878,0.999669075012207,0.7989476919174194,0.8993083834648132,0.3131305600721101,0.1168599572986087,0.005772054195404053,0.00983196496963501,False,False,all200
swav,1,occlusion,5705,8,8,True,0.9621603825717326,0.9227646757221878,0.999669075012207,0.7989476919174194,0.8993083834648132,0.3131305600721101,0.1168599572986087,0.005772054195404053,0.00983196496963501,False,False,primary
swav,1,occlusion,5711,0,0,True,0.7762261042469156,0.3987813549653435,0.8360428214073181,0.12964697182178497,0.48284489661455154,0.41532125054882607,-0.11900344785226445,0.35601916909217834,0.5788912773132324,False,True,all200
swav,1,occlusion,5711,0,0,True,0.7762261042469156,0.3987813549653435,0.8360428214073181,0.12964697182178497,0.48284489661455154,0.41532125054882607,-0.11900344785226445,0.35601916909217834,0.5788912773132324,False,True,primary
swav,1,occlusion,5731,1,1,True,0.9372589929262655,0.9477746113525651,0.999325156211853,0.9058218002319336,0.9525734782218933,-0.16378540786190335,-0.051322937225469975,0.0035536885261535645,0.00920569896697998,False,False,all200
swav,1,occlusion,5731,1,1,True,0.9372589929262655,0.9477746113525651,0.999325156211853,0.9058218002319336,0.9525734782218933,-0.16378540786190335,-0.051322937225469975,0.0035536885261535645,0.00920569896697998,False,False,primary
swav,1,occlusion,5736,7,1,False,0.5849352894295236,0.18503355473334154,0.8663153648376465,0.20512020587921143,0.535717785358429,0.07443718152538466,-0.5303793076427116,0.5543279647827148,0.5997074842453003,True,True,all200
swav,1,occlusion,5784,5,5,True,0.508443309864803,0.17033537504737134,0.8613462448120117,0.11986887454986572,0.4906075596809387,0.0240543419114174,-0.4319379086651513,0.63365638256073,0.7268840670585632,True,True,all200
swav,1,occlusion,5831,0,0,True,0.9489169325985589,0.6562835155399398,0.9346162676811218,0.4374238848686218,0.6860200762748718,0.5287628399223286,-0.05980896281378914,0.2712821960449219,0.3568199872970581,False,False,all200
swav,1,occlusion,5831,0,0,True,0.9489169325985589,0.6562835155399398,0.9346162676811218,0.4374238848686218,0.6860200762748718,0.5287628399223286,-0.05980896281378914,0.2712821960449219,0.3568199872970581,False,False,primary
swav,1,occlusion,5834,1,1,True,0.865205620242405,0.7052653942293188,0.9934889078140259,0.4187973737716675,0.7061431407928467,0.27677888054260846,-0.001527335120727928,0.04528611898422241,0.08695369958877563,False,False,all200
swav,1,occlusion,5939,6,6,True,0.4821020171173593,0.26003659199209095,0.8248363733291626,0.14197033643722534,0.48340335488319397,-0.0019056999404417913,-0.32710187770906896,0.3750549852848053,0.5519652962684631,False,True,all200
swav,1,occlusion,5953,5,5,True,0.42211740640858164,0.15058617407479544,0.5138819813728333,0.07781783491373062,0.29584990814328194,0.28956175207388213,-0.3331246910530179,0.3838295340538025,0.3815913796424866,True,True,all200
swav,1,occlusion,5990,3,3,True,0.6339912227008335,0.21015148585488536,0.9303957223892212,0.15703028440475464,0.5437130033969879,0.11673423050702571,-0.43131164280036305,0.2807745933532715,0.7939972877502441,False,True,all200
swav,1,occlusion,6022,1,1,True,0.8590772444896839,0.6269855102917621,0.972162127494812,0.6117568612098694,0.7919594943523407,0.18622854995764343,-0.4577457642645747,0.12010085582733154,0.2700766921043396,False,False,all200
swav,1,occlusion,6025,7,7,True,0.6871633050501673,0.23549159933909244,0.9806016683578491,0.4833535850048065,0.7319776266813278,-0.0901246744461409,-0.9984674530957092,0.3445467948913574,0.5233075022697449,False,False,all200
swav,1,occlusion,6025,7,7,True,0.6871633050501673,0.23549159933909244,0.9806016683578491,0.4833535850048065,0.7319776266813278,-0.0901246744461409,-0.9984674530957092,0.3445467948913574,0.5233075022697449,False,False,primary
swav,1,occlusion,6027,8,8,True,0.8685544406572053,0.6410357140792969,0.9986176490783691,0.2970031499862671,0.6478103995323181,0.31462297516732163,-0.009655851556357098,0.020065009593963623,0.0533183217048645,False,False,all200
